	score	is_training	sparsity_sp	sparsity_sc	sparsity_diff
tor1aip1	0.53159505	False	0.6174974567650051	0.3522955917322115	0.26520186503279364
hephl1	0.5314668	False	0.4008138351983723	0.9465886226449607	-0.5457747874465884
zmym2	0.5314518	False	0.5981688708036623	0.5930126211816353	0.005156249622026987
vrk3	0.5297831	False	0.5940996948118006	0.7748308029998171	-0.18073110818801652
tnrc6b	0.5297353	False	0.5869786368260428	0.1970001829156759	0.3899784539103669
slc22a15	0.5296146	False	0.41912512716174977	0.9374428388512895	-0.5183177116895398
fgd6	0.5290994	False	0.664292980671414	0.625388695811231	0.038904284860182936
mtmr3	0.5280067	False	0.612410986775178	0.73276019754893	-0.12034921077375194
fads1	0.5277857	False	0.5798575788402849	0.6028900676788	-0.023032488838515164
pink1	0.52771175	False	0.5615462868769074	0.8712273641851107	-0.30968107730820327
tnfsf13b	0.5259355	False	0.5879959308240081	0.8961038961038961	-0.30810796527988793
cdca5	0.52590173	False	0.5300101729399797	0.92463874154015	-0.39462856860017037
cldn4	0.5258207	False	0.5869786368260428	0.7790378635449058	-0.192059226718863
arl8a	0.52578825	False	0.5462868769074263	0.8988476312419974	-0.3525607543345711
c2	0.5257022	False	0.5788402848423194	0.915127126394732	-0.3362868415524126
gstz1	0.5256388	False	0.5890132248219735	0.8752515090543259	-0.2862382842323524
aqp3	0.52486044	False	0.6205493387589014	0.8331809036034388	-0.21263156484453738
adat1	0.5240589	False	0.6032553407934893	0.17889153100420707	0.42436380978928223
klk6	0.5240118	False	0.5768056968463886	0.8840314614962502	-0.3072257646498616
rc3h1	0.52391917	False	0.6164801627670397	0.3614413755258825	0.25503878724115714
lox	0.5235625	False	0.6154628687690742	0.8511066398390342	-0.23564377106996004
c20orf194	0.52352166	False	0.6276703967446592	0.7995244192427291	-0.1718540224980699
eno2	0.52316856	False	0.577822990844354	0.8278763490031096	-0.2500533581587556
hist1h2bb	0.52276134	False	0.06612410986775175	0.9888421437717212	-0.9227180339039694
fam98a	0.5227279	False	0.6042726347914547	0.7830620084141211	-0.17878937362266645
znf33b	0.52263296	False	0.5829094608341812	0.6702030364002195	-0.08729357556603834
gpr87	0.5222422	False	0.6836215666327569	0.7450155478324492	-0.061393981199692305
hist1h2bo	0.5217808	False	0.19125127161749744	0.9817084324126578	-0.7904571607951604
b9d1	0.5215707	False	0.5554425228891149	0.8865922809584781	-0.3311497580693632
ptpn13	0.5206801	False	0.6327568667344863	0.6775196634351563	-0.04476279670067007
pank3	0.5206103	False	0.5839267548321465	0.8613499176879459	-0.2774231628557994
chmp4c	0.5205892	False	0.6205493387589014	0.6888604353393086	-0.06831109658040724
exosc1	0.5203192	False	0.6663275686673449	0.7563563197366014	-0.09002875106925656
kdm3a	0.52012765	False	0.6500508646998983	0.7693433327236144	-0.11929246802371618
pir	0.5199259	False	0.6032553407934893	0.8114139381745016	-0.20815859738101228
fancc	0.5188771	False	0.5910478128179044	0.8017194073532101	-0.2106715945353057
cdca3	0.51810074	False	0.4954221770091557	0.9310407901957197	-0.43561861318656403
ppic	0.5176625	False	0.6683621566632757	0.6299615877080667	0.03840056895520905
rpf2	0.5174316	False	0.624618514750763	0.7014816169745748	-0.07686310222381176
cd46	0.5172149	False	0.6256358087487284	0.39528077556246566	0.23035503318626271
sppl2b	0.5160879	False	0.6266531027466937	0.7751966343515639	-0.14854353160487022
ankib1	0.5160268	False	0.6358087487283826	0.8112310224986281	-0.17542227377024555
kbtbd2	0.5150526	False	0.6358087487283826	0.7291018840314615	-0.09329313530307892
usp38	0.5149107	False	0.6286876907426246	0.7817815986830071	-0.15309390794038247
hspb2	0.5148823	False	0.6307222787385555	0.9476861167002012	-0.31696383796164573
nedd1	0.5147056	False	0.6317395727365209	0.7523321748673861	-0.1205926021308652
vsig4	0.5137573	False	0.5768056968463886	0.9855496616059997	-0.40874396475961106
tp73	0.51338637	False	0.6103763987792472	0.8845802085238705	-0.27420380974462333
mall	0.5132967	False	0.6449643947100712	0.47539784159502474	0.16956655311504643
pcdh18	0.51262873	False	0.6378433367243133	0.8898847631241997	-0.25204142639988647
znf133	0.5126125	False	0.6215666327568667	0.910371318822023	-0.2888046860651563
scamp1	0.51161325	False	0.6398779247202442	0.2762026705688677	0.36367525415137647
l1cam	0.5106885	False	0.06714140386571721	0.9859154929577465	-0.9187740890920293
fgfr2	0.5105424	False	0.6103763987792472	0.5416133162612036	0.06876308251804364
nfatc4	0.51036215	False	0.6134282807731435	0.8790927382476679	-0.2656644574745244
ier5l	0.51014495	False	0.37334689725330616	0.9486006950795683	-0.5752537978262622
ptpru	0.50980544	False	0.5534079348931842	0.9370770074995427	-0.3836690726063585
znf219	0.50975096	False	0.5076297049847406	0.918602524236327	-0.41097281925158646
smg7	0.5096857	False	0.6439471007121058	0.6795317358697641	-0.035584635157658306
znf561	0.50944227	False	0.6317395727365209	0.6111212730931042	0.02061829964341677
brd8	0.50897694	False	0.6083418107833164	0.6003292482165722	0.008012562566744208
akap8l	0.50896126	False	0.5849440488301119	0.8997622096213646	-0.3148181607912527
kifc1	0.50789386	False	0.5167853509664293	0.934150356685568	-0.4173650057191387
acvrl1	0.5076075	False	0.590030518819939	0.8712273641851107	-0.28119684536517175
smyd3	0.5073963	False	0.6236012207527976	0.7380647521492592	-0.11446353139646159
cenpe	0.5070993	False	0.5645981688708037	0.902140113407719	-0.33754194453691533
nipsnap3a	0.50692105	False	0.6449643947100712	0.8108651911468813	-0.1659007964368101
zdhhc2	0.50623274	False	0.5686673448626653	0.8039143954636913	-0.2352470506010259
pfkfb2	0.5061886	False	0.577822990844354	0.8631790744466801	-0.2853560836023261
c15orf48	0.50576615	False	0.5503560528992879	0.9681726723980245	-0.4178166194987366
impa2	0.5054362	False	0.6378433367243133	0.8412291933418694	-0.20338585661755615
ten1	0.50515723	False	0.6561546286876907	0.7532467532467533	-0.09709212455906258
trim39	0.5046691	False	0.6398779247202442	0.8997622096213646	-0.25988428490112037
rxrb	0.50442326	False	0.612410986775178	0.8068410462776661	-0.19443005950248804
stab1	0.50429887	False	0.6042726347914547	0.9539052496798975	-0.3496326148884429
wasf1	0.50268394	False	0.602238046795524	0.8169014084507042	-0.2146633616551803
trip11	0.5026703	False	0.6449643947100712	0.6263032741905981	0.018661120519473107
tssc4	0.50184214	False	0.6429298067141405	0.6978233034571062	-0.05489349674296573
fcho2	0.50140387	False	0.6520854526958291	0.8061093835741723	-0.1540239308783432
gbe1	0.5007007	False	0.6653102746693795	0.7642216937991586	-0.09891141912977908
pdpk1	0.50024015	False	0.6571719226856562	0.772635814889336	-0.11546389220367981
trim44	0.49993742	False	0.6236012207527976	0.8227547100786538	-0.1991534893258562
med14	0.49921495	False	0.6449643947100712	0.8084872873605268	-0.1635228926504556
ak4	0.49901617	False	0.6907426246185148	0.6908725077739162	-0.00012988315540141127
pcsk6	0.49901226	False	0.49135300101729396	0.9650631059081763	-0.4737101048908824
qpctl	0.49894768	False	0.6134282807731435	0.11596853850374977	0.4974597422693937
taf2	0.49891725	False	0.686673448626653	0.6888604353393086	-0.002186986712655603
il24	0.49885884	False	0.41912512716174977	0.9628681177976952	-0.5437429906359454
arnt	0.49818125	False	0.664292980671414	0.5754527162977867	0.08884026437362724
mmgt1	0.49816543	False	0.6164801627670397	0.7874519846350833	-0.1709718218680436
setbp1	0.49774966	False	0.6113936927772126	0.8037314797878178	-0.19233778701060522
adam12	0.49688536	False	0.6032553407934893	0.8922626669105542	-0.2890073261170649
c12orf45	0.49687293	False	0.6286876907426246	0.7900128040973111	-0.16132511335468647
dhrs3	0.4963082	False	0.6581892166836216	0.6001463325406987	0.05804288414292291
cntnap2	0.49620268	False	0.6561546286876907	0.7508688494603988	-0.09471422077270808
aebp2	0.49619287	False	0.659206510681587	0.4920431680995061	0.16716334258208088
gsdmc	0.495532	False	0.6978636826042726	0.5423449789646972	0.15551870363957532
epb41l1	0.49536085	False	0.5869786368260428	0.8282421803548564	-0.24126354352881363
bora	0.49504212	False	0.5798575788402849	0.9147612950429852	-0.3349037162027003
dohh	0.49488792	False	0.6225839267548321	0.8554966160599964	-0.2329126893051643
kif21a	0.49479422	False	0.6500508646998983	0.7373330894457655	-0.08728222474586722
ppl	0.49445215	False	0.6632756866734486	0.7250777391622463	-0.061802052488797665
mul1	0.494061	False	0.602238046795524	0.7832449240899946	-0.18100687729447063
rbm12b	0.4940597	False	0.5839267548321465	0.8335467349551857	-0.2496199801230392
pik3c2a	0.4936199	False	0.6551373346897253	0.3255899030546918	0.3295474316350335
kansl1	0.49225846	False	0.6358087487283826	0.6012438265959392	0.03456492213244333
rnf5	0.49223024	False	0.49135300101729396	0.952807755624657	-0.46145475460736307
itga2	0.4922031	False	0.659206510681587	0.4686299615877081	0.1905765490938789
inpp1	0.49175826	False	0.6663275686673449	0.8249496981891348	-0.1586221295217899
map3k5	0.4910941	False	0.6205493387589014	0.8622644960673129	-0.24171515730841153
il1rn	0.49089423	False	0.6317395727365209	0.8666544722882751	-0.23491489955175415
mccc2	0.49082312	False	0.6561546286876907	0.4936894091823669	0.16246521950532378
slc25a17	0.49076724	False	0.6673448626653102	0.7770257911102981	-0.10968092844498789
cep55	0.49022573	False	0.572736520854527	0.9394549112858972	-0.3667183904313702
rif1	0.49008092	False	0.6602238046795523	0.6376440460947503	0.02257975858480199
recql5	0.48986495	False	0.6266531027466937	0.8662886409365282	-0.23963553818983452
ecm2	0.48954493	False	0.6846388606307223	0.8959209804280227	-0.21128211979730038
eps15	0.48937866	False	0.6703967446592065	0.5430766416681909	0.1273201029910156
cited4	0.48838636	False	0.17395727365208546	0.9784159502469362	-0.8044586765948507
eppk1	0.4881792	False	0.5869786368260428	0.8042802268154381	-0.2173015899893953
kdelr3	0.48815122	False	0.6673448626653102	0.8450704225352113	-0.17772555986990102
mphosph8	0.48784214	False	0.6663275686673449	0.16389244558258642	0.5024351230847585
engase	0.48707986	False	0.5666327568667344	0.908176330711542	-0.3415435738448076
hist1h4b	0.48642117	False	0.034587995930823956	0.9881104810682275	-0.9535224851374036
trim2	0.48636648	False	0.6490335707019328	0.7534296689226266	-0.10439609822069384
hmmr	0.48608178	False	0.5635808748728383	0.93854033290653	-0.3749594580336918
spred2	0.4858891	False	0.6836215666327569	0.7746478873239436	-0.09102632069118677
stk3	0.4858795	False	0.6632756866734486	0.646606914212548	0.016668772460900594
il1b	0.48586792	False	0.45574771108850454	0.9672580940186574	-0.5115103829301528
s100b	0.48571047	False	0.3336724313326551	0.984817998902506	-0.6511455675698509
vti1b	0.48532367	False	0.6785350966429298	0.5833180903603439	0.09521700628258589
eva1b	0.48531568	False	0.5300101729399797	0.9659776842875435	-0.43596751134756384
eif3j	0.48479816	False	0.6531027466937945	0.647521492591915	0.005581254101879485
xpnpep3	0.4844918	False	0.6551373346897253	0.014267422718126976	0.6408699119715984
gstcd	0.48447496	False	0.6368260427263479	0.723248582403512	-0.08642253967716407
cxcl14	0.4841876	False	0.7395727365208545	0.619352478507408	0.12022025801344649
papss2	0.48416594	False	0.5818921668362156	0.9286628864093653	-0.34677071957314975
tank	0.48410317	False	0.6714140386571719	0.5675873422352296	0.10382669642194231
nsg1	0.48359975	False	0.6500508646998983	0.8675690506676422	-0.21751818596774397
f13a1	0.48355156	False	0.62970498474059	0.9681726723980245	-0.3384676876574345
rnf25	0.4832322	False	0.6408952187182095	0.8558624474117432	-0.21496722869353369
xiap	0.48299527	False	0.6510681586978637	0.020303640021949843	0.6307645186759139
flg	0.48196098	False	0.288911495422177	0.9760380464605817	-0.6871265510384047
serinc1	0.4785385	False	0.6917599186164802	0.24181452350466437	0.44994539511181586
apmap	0.4783682	False	0.6754832146490335	0.5094201573074812	0.16606305734155224
c22orf39	0.47829837	False	0.6775178026449644	0.6652643131516371	0.012253489493327274
sox7	0.47789276	False	0.6459816887080366	0.5505761843790014	0.09540550432903527
c18orf32	0.4778274	False	0.6876907426246185	0.6295957563563197	0.05809498626829879
jarid2	0.47781804	False	0.6937945066124109	0.6215474666178892	0.07224703999452176
uba5	0.4777855	False	0.698880976602238	0.695079568319005	0.0038014082832330542
prkag1	0.47758156	False	0.7019328585961343	0.7173952807755625	-0.01546242217942817
tfcp2	0.47662795	False	0.5991861648016277	0.8778123285165539	-0.2786261637149262
iqce	0.4765162	False	0.6327568667344863	0.9370770074995427	-0.3043201407650564
reps1	0.47647977	False	0.6215666327568667	0.8659228095847814	-0.24435617682791466
lta4h	0.47622102	False	0.7131230925737538	0.6164258276934333	0.09669726488032049
cs	0.4761207	False	0.6826042726347914	0.4849094567404426	0.19769481589434879
dip2c	0.4757665	False	0.6307222787385555	0.8624474117431864	-0.23172513300463093
sirt5	0.47547194	False	0.6663275686673449	0.41229193341869397	0.2540356352486509
col10a1	0.47538012	False	0.6622583926754833	0.9654289372599232	-0.3031705445844399
tspyl4	0.4749144	False	0.6653102746693795	0.7550759100054875	-0.08976563533610793
xrn1	0.4738866	False	0.6714140386571719	0.5708798244009512	0.10053421425622067
scarb1	0.47366643	False	0.686673448626653	0.8375708798244009	-0.1508974311977479
frs2	0.47271207	False	0.6693794506612412	0.8057435522224254	-0.13636410156118428
matn2	0.47255617	False	0.7100712105798576	0.7687945856959941	-0.05872337511613657
trappc6a	0.47253132	False	0.7100712105798576	0.7647704408267788	-0.05469923024692125
tmcc3	0.47250244	False	0.6724313326551373	0.8737881836473386	-0.20135685099220124
lrrcc1	0.4721658	False	0.6581892166836216	0.8688494603987562	-0.2106602437151346
psd3	0.47216478	False	0.6500508646998983	0.8198280592646789	-0.1697771945647807
gnai1	0.47196594	False	0.711088504577823	0.7133711359063472	-0.0022826313285241318
tctex1d2	0.47196525	False	0.659206510681587	0.7918419608560454	-0.13263545017445844
tanc1	0.4712476	False	0.6520854526958291	0.6753246753246753	-0.023239222628846257
tmem181	0.47119343	False	0.7049847405900305	0.4351563929028718	0.2698283476871587
rnf217	0.47062248	False	0.6083418107833164	0.93158953722334	-0.32324772644002364
cobll1	0.47061503	False	0.6826042726347914	0.7702579111029815	-0.08765363846819008
mxd1	0.4705484	False	0.7070193285859614	0.6325224071702945	0.07449692141566688
ccl4	0.47018957	False	0.5656154628687691	0.8876897750137187	-0.32207431214494964
cers5	0.46991873	False	0.7039674465920651	0.640936528260472	0.06303091833159313
mical1	0.46922365	False	0.6683621566632757	0.8009877446497164	-0.13262558798644075
ldlrap1	0.4691186	False	0.6480162767039674	0.8395829522590086	-0.19156667555504114
chd8	0.46877187	False	0.6500508646998983	0.7075178342783977	-0.057466969578499394
rap2c	0.4687267	False	0.6826042726347914	0.67130053045546	0.011303742179331389
clp1	0.46855637	False	0.6225839267548321	0.8834827144686299	-0.2608987877137978
samd1	0.46833366	False	0.5391658189216684	0.9451252972379733	-0.40595947831630497
hist1h2ab	0.46800703	False	0.08952187182095628	0.9886592280958478	-0.8991373562748916
atxn1	0.46729657	False	0.5971515768056969	0.7600146332540698	-0.16286305644837296
ccnt2	0.4669892	False	0.6612410986775178	0.7153832083409548	-0.05414210966343702
triqk	0.46659255	False	0.6703967446592065	0.8871410279860984	-0.21674428332689188
il4i1	0.46637776	False	0.6042726347914547	0.959758551307847	-0.3554859165163924
kank1	0.46615994	False	0.7029501525940998	0.6959941466983721	0.006956005895727646
angptl4	0.4660867	False	0.7080366225839267	0.8008048289738431	-0.09276820638991634
pptc7	0.4656095	False	0.6205493387589014	0.8672032193158954	-0.246653880556994
peli2	0.4654543	False	0.6683621566632757	0.8900676788000732	-0.2217055221367975
pign	0.46530172	False	0.681586978636826	0.81507225169197	-0.1334852730551439
col11a1	0.4648798	False	0.5910478128179044	0.9674410096945308	-0.3763931968766264
hilpda	0.46440938	False	0.688708036622584	0.577281873056521	0.11142616356606294
rabepk	0.46440804	False	0.7212614445574771	0.7991585878909823	-0.07789714333350517
slc4a7	0.4639719	False	0.6469989827060021	0.7516005121638925	-0.10460152945789036
pdcd10	0.46363065	False	0.6937945066124109	0.5359429303091274	0.1578515763032835
rfc3	0.46357974	False	0.6826042726347914	0.8725077739162246	-0.18990350128143318
tefm	0.46263334	False	0.6459816887080366	0.8423266873971099	-0.1963449986890733
znf639	0.46262848	False	0.6520854526958291	0.7920248765319188	-0.1399394238360897
kti12	0.46255803	False	0.681586978636826	0.8767148344613134	-0.19512785582448733
snx18	0.4620049	False	0.6876907426246185	0.8509237241631608	-0.16323298153854227
emp2	0.46184376	False	0.7243133265513734	0.030912749222608338	0.693400577328765
oxct1	0.46163136	False	0.6439471007121058	0.7398939089079934	-0.09594680819588763
tmem51	0.4609389	False	0.6449643947100712	0.9314066215474666	-0.2864422268373954
ppp2r2c	0.46087906	False	0.5656154628687691	0.9520760929211634	-0.3864606300523943
strip2	0.4605156	False	0.681586978636826	0.41814523504664347	0.2634417435901826
ifit2	0.460062	False	0.6846388606307223	0.9149442107188586	-0.23030535008813624
znf675	0.45936915	False	0.5615462868769074	0.9078104993597951	-0.34626421248288763
tex264	0.45817494	False	0.6907426246185148	0.7173952807755625	-0.026652656157047705
tnf	0.457504	False	0.6103763987792472	0.8875068593378452	-0.277130460558598
polr1c	0.45733213	False	0.6958290946083419	0.6775196634351563	0.01830943117318551
tspan6	0.45712298	False	0.7049847405900305	0.7203219315895373	-0.015337190999506811
c3orf52	0.4566062	False	0.6469989827060021	0.8992134625937442	-0.25221447988774215
tbc1d5	0.45644152	False	0.6754832146490335	0.551307847082495	0.12417536756653846
znf114	0.45596328	False	0.6602238046795523	0.4596670934699104	0.2005567112096419
prickle3	0.45530975	False	0.6917599186164802	0.8635449057984269	-0.17178498718194668
clpx	0.45427507	False	0.7070193285859614	0.7591000548747028	-0.052080726288741386
rbm47	0.45376968	False	0.681586978636826	0.7772087067861716	-0.09562172814934555
mark1	0.45264938	False	0.6693794506612412	0.8602524236327054	-0.19087297297146422
mtrr	0.45263937	False	0.7151576805696847	0.7236144137552588	-0.008456733185574161
cryzl1	0.45257893	False	0.6734486266531028	0.7665995975855131	-0.09315097093241032
phf21a	0.45183223	False	0.6663275686673449	0.7287360526797146	-0.06240848401236976
helz	0.45153424	False	0.6907426246185148	0.354673495518566	0.3360691290999488
med23	0.451508	False	0.7151576805696847	0.7894640570696909	-0.07430637650000627
krt75	0.45141461	False	0.624618514750763	0.8659228095847814	-0.24130429483401838
ythdf3	0.45138845	False	0.7019328585961343	0.5255167367843424	0.1764161218117919
pkp2	0.45127738	False	0.7060020345879959	0.7510517651362721	-0.04504973054827621
tmem158	0.45107177	False	0.4476093591047813	0.9561002377903787	-0.5084908786855974
cxcl13	0.4509581	False	0.5198372329603256	0.9352478507408085	-0.41541061778048294
banp	0.45087034	False	0.6785350966429298	0.8020852387049571	-0.1235501420620273
tmem209	0.45052093	False	0.6927772126144456	0.25370404243643685	0.43907317017800873
sh3bp1	0.4499436	False	0.4781281790437436	0.928114139381745	-0.4499859603380014
ablim1	0.44949025	False	0.7263479145473042	0.5761843790012804	0.1501635355460238
ctps1	0.44873825	False	0.74059003051882	0.7053228461679166	0.03526718435090337
dlx3	0.44843635	False	0.6449643947100712	0.8990305469178709	-0.2540661522077997
isoc1	0.44817522	False	0.6927772126144456	0.764404609475032	-0.07162739686058639
gk5	0.44816265	False	0.7070193285859614	0.06914212548015364	0.6378772031058078
cpxm1	0.4476312	False	0.6520854526958291	0.9436619718309859	-0.2915765191351568
azi2	0.4470966	False	0.7080366225839267	0.6943479056155113	0.013688716968415449
cpe	0.4469028	False	0.71617497456765	0.8520212182184013	-0.13584624365075126
ccl21	0.44682315	False	0.6174974567650051	0.976586793488202	-0.3590893367231969
tnfrsf6b	0.44678295	False	0.6785350966429298	0.8117797695262484	-0.13324467288331865
snx10	0.44661048	False	0.7324516785350966	0.8606182549844521	-0.12816657644935547
ube2l3	0.4466005	False	0.7324516785350966	0.39948783610755445	0.3329638424275422
ptk6	0.4454114	False	0.6937945066124109	0.3455277117248948	0.3482667948875161
ndn	0.44537643	False	0.688708036622584	0.9261020669471374	-0.23739403032455342
ing2	0.44498923	False	0.6703967446592065	0.8553137003841229	-0.1849169557249164
hist1h2ak	0.4446277	False	0.35503560528992884	0.9745747210535943	-0.6195391157636655
kdm4b	0.4444069	False	0.5971515768056969	0.8582403511980977	-0.26108877439240086
wwc1	0.44436976	False	0.6703967446592065	0.4574721053594293	0.21292463929977723
pgam5	0.4442089	False	0.6775178026449644	0.11706603255899029	0.5604517700859741
tmem8a	0.44368142	False	0.6449643947100712	0.9057984269251875	-0.26083403221511636
setmar	0.44306025	False	0.7100712105798576	0.6634351563929028	0.04663605418695471
nsmce2	0.44120732	False	0.7212614445574771	0.7757453813791841	-0.054483936821707046
twist2	0.44104463	False	0.6439471007121058	0.9496981891348089	-0.30575108842270304
caskin2	0.4408989	False	0.6754832146490335	0.9107371501737699	-0.2352539355247364
nr3c1	0.44089058	False	0.6927772126144456	0.6085604536308762	0.0842167589835694
arhgap8	0.44086477	False	0.7222787385554426	0.7587342235229559	-0.036455484967513385
gjb5	0.4397812	False	0.7466937945066123	0.7700749954271081	-0.02338120092049578
gcc2	0.4394248	False	0.6632756866734486	0.5730748125114322	0.09020087416201639
gpr137b	0.43941125	False	0.6754832146490335	0.9054325955734407	-0.2299493809244072
ccl2	0.43891996	False	0.6897253306205493	0.8426925187488568	-0.15296718812830745
klhl11	0.43859944	False	0.6744659206510681	0.9213462593744284	-0.24688033872336024
chrac1	0.43859473	False	0.7487283825025433	0.5094201573074812	0.239308225195062
lactb2	0.43558463	False	0.7273652085452695	0.8375708798244009	-0.11020567127913139
znf623	0.43531194	False	0.6520854526958291	0.9136638009877447	-0.2615783482919156
rcor3	0.43519983	False	0.7049847405900305	0.7367843424181453	-0.03179960182811481
eif4g3	0.43418995	False	0.7080366225839267	0.5933784525333821	0.11465817005054468
napb	0.43401435	False	0.6215666327568667	0.8858606182549844	-0.26429398549811767
pigx	0.43371227	False	0.711088504577823	0.07627583683921713	0.6348126677386059
snrpb2	0.4329943	False	0.7426246185147507	0.5117980610938357	0.23082655742091496
klhl36	0.43270203	False	0.6795523906408952	0.8730565209438449	-0.19350413030294966
mob1b	0.43235546	False	0.7039674465920651	0.32869946954454	0.3752679770475251
btn3a1	0.43217754	False	0.6968463886063072	0.5853301627949515	0.11151622581135567
rbm33	0.4317939	False	0.6968463886063072	0.6850192061459668	0.011827182460340424
c4orf46	0.4313396	False	0.7243133265513734	0.8875068593378452	-0.16319353278647186
etv5	0.43131587	False	0.7263479145473042	0.8068410462776661	-0.08049313173036188
serpinb2	0.43095407	False	0.7670396744659207	0.9345161880373148	-0.16747651357139415
nubpl	0.43007576	False	0.7253306205493388	0.4150356685567953	0.31029495199254353
recql4	0.4295903	False	0.6144455747711088	0.9279312237058716	-0.3134856489347627
cst6	0.429499	False	0.3021363173957273	0.982257179440278	-0.6801208620445507
phf6	0.42944255	False	0.7009155645981688	0.8040973111395646	-0.10318174654139578
chaf1b	0.4282391	False	0.6876907426246185	0.8993963782696177	-0.21170563564499922
aplnr	0.42791536	False	0.7243133265513734	0.971830985915493	-0.24751765936411962
akap9	0.42782438	False	0.7446592065106816	0.35412474849094566	0.39053445801973596
oxr1	0.42751935	False	0.711088504577823	0.7062374245472838	0.004851080030539245
tle4	0.4265513	False	0.6958290946083419	0.7757453813791841	-0.07991628677084228
arap3	0.42638075	False	0.6632756866734486	0.9200658496433144	-0.2567901629698658
tgfb3	0.4262735	False	0.71617497456765	0.8858606182549844	-0.1696856436873344
eml2	0.42612368	False	0.7365208545269584	0.9017742820559722	-0.16525342752901384
ptdss2	0.42446843	False	0.641912512716175	0.9513444302176697	-0.3094319175014947
olfml1	0.4243563	False	0.7466937945066123	0.9008597036766051	-0.15416590916999273
tep1	0.4243282	False	0.7060020345879959	0.389793305286263	0.31620872930173294
apln	0.42387995	False	0.43336724313326547	0.9888421437717212	-0.5554749006384557
znf839	0.4236568	False	0.6561546286876907	0.6733126028900677	-0.01715797420237697
nvl	0.4234161	False	0.7426246185147507	0.8039143954636913	-0.061289776948940555
ccl4l2	0.42307243	False	0.612410986775178	0.8907993415035669	-0.27838835472838885
ppp2r5a	0.42276177	False	0.7060020345879959	0.8809218950064021	-0.17491986041840613
shisa2	0.42131653	False	0.7171922685656155	0.4174135723431498	0.29977869622246567
ccl18	0.42098132	False	0.33774160732451675	0.9932321199926833	-0.6554905126681666
trerf1	0.42097998	False	0.681586978636826	0.8205597219681726	-0.13897274333134657
pik3c3	0.42076603	False	0.6927772126144456	0.7978781781598683	-0.1051009655454227
bdkrb2	0.4177949	False	0.7293997965412005	0.9026888604353394	-0.1732890638941389
kif14	0.41744933	False	0.6612410986775178	0.7285531370038412	-0.06731203832632338
glmn	0.41743502	False	0.6958290946083419	0.8664715566124017	-0.17064246200405986
cbx2	0.41622314	False	0.6826042726347914	0.8897018474483264	-0.20709757481353497
sowahc	0.41621432	False	0.7507629704984741	0.5337479421986464	0.21701502829982766
ly96	0.41543043	False	0.7202441505595116	0.9140296323394915	-0.1937854817799799
vstm4	0.41535905	False	0.7395727365208545	0.22242546186208156	0.517147274658773
gemin6	0.41534683	False	0.6937945066124109	0.8629961587708066	-0.16920165215839567
kcne3	0.4150129	False	0.7558494404883012	0.5789281141393817	0.17692132634891944
mreg	0.41487294	False	0.7517802644964395	0.16078287909273825	0.5909973854037013
popdc3	0.41428939	False	0.6978636826042726	0.9332357783062009	-0.2353720957019283
plxnb1	0.41404015	False	0.7436419125127162	0.7106274007682458	0.03301451174447034
il1r1	0.41382983	False	0.7232960325534079	0.6921529175050302	0.031143115048377745
ifit1	0.4134974	False	0.7609359104781281	0.7528809218950064	0.008054988583121703
kremen2	0.41342846	False	0.6500508646998983	0.9491494421071885	-0.2990985774072903
kiaa1671	0.41293034	False	0.7151576805696847	0.6985549661606	0.016602714409084673
ass1	0.41285285	False	0.7304170905391658	0.757453813791842	-0.027036723252676143
ltbp1	0.41214058	False	0.7731434384537131	0.6325224071702945	0.14062103128341863
cd209	0.41206303	False	0.7589013224821973	0.4737516005121639	0.2851497219700334
rnmt	0.41200083	False	0.7019328585961343	0.7406255716114871	-0.03869271301535282
spryd7	0.41197103	False	0.7599186164801628	0.32668739710993233	0.43323121937023046
znf512b	0.4115827	False	0.686673448626653	0.9310407901957197	-0.2443673415690667
abcg1	0.41052	False	0.7049847405900305	0.8662886409365282	-0.16130390034649777
elf3	0.41025957	False	0.7375381485249237	0.8125114322297421	-0.07497328370481837
hist1h2bi	0.40938124	False	0.07324516785350965	0.9906713005304555	-0.9174261326769458
znf213	0.40869385	False	0.6195320447609359	0.9507956831900494	-0.33126363842911344
znf581	0.4085166	False	0.7304170905391658	0.8807389793305286	-0.15032188879136277
bcor	0.4084336	False	0.745676500508647	0.8152551673678434	-0.06957866685919645
aak1	0.4081113	False	0.7131230925737538	0.06969087250777395	0.6434322200659799
klk5	0.4081012	False	0.7792472024415056	0.7934882019389061	-0.014240999497400542
hoxd9	0.4079209	False	0.6754832146490335	0.9231754161331627	-0.24769220148412918
mppe1	0.4073582	False	0.7548321464903357	0.25900859703676604	0.49582354945356966
atp6v1g1	0.40709937	False	0.7741607324516786	0.30016462410828604	0.47399610834339256
arhgef19	0.40697324	False	0.7426246185147507	0.905615511249314	-0.16299089273456335
podn	0.4059021	False	0.7568667344862665	0.9180537772087067	-0.16118704272244022
znf608	0.4050575	False	0.6907426246185148	0.9237241631607829	-0.2329815385422681
tstd1	0.40493354	False	0.7822990844354019	0.6791659045180172	0.10313317991738469
evc	0.40485966	False	0.6622583926754833	0.8767148344613134	-0.21445644178583012
psmg4	0.40453458	False	0.7670396744659207	0.7987927565392354	-0.03175308207331473
msc	0.40449405	False	0.7568667344862665	0.7740991402963234	-0.017232405810056917
tmem251	0.40447295	False	0.7416073245167853	0.8223888787269069	-0.08078155421012156
