	score	is_training	sparsity_sp	sparsity_sc	sparsity_diff
triobp	0.76315224	False	0.20629370629370625	0.29248216572160235	-0.0861884594278961
wnt7b	0.7630189	False	0.17307692307692313	0.3987561734040608	-0.22567925032713765
scp2	0.7628913	False	0.28321678321678323	0.46826413023596125	-0.18504734701917802
prc1	0.76273495	False	0.15909090909090906	0.8485458203768063	-0.6894549112858972
diaph1	0.7624911	False	0.26573426573426573	0.6943479056155113	-0.42861363988124557
itpk1	0.762446	False	0.24650349650349646	0.28370221327967804	-0.037198716776181584
isy1	0.7624273	False	0.2604895104895105	0.4007682458386683	-0.1402787353491578
mmp13	0.7619647	False	0.027972027972028024	0.9337845253338211	-0.905812497361793
pecam1	0.7619117	True	0.458041958041958	0.5472837022132797	-0.08924174417132169
krt7	0.76117367	False	0.03321678321678323	0.9173221145052131	-0.8841053312884298
xaf1	0.76089096	False	0.28146853146853146	0.17157490396927022	0.10989362749926124
hist1h4h	0.7606962	False	0.04895104895104896	0.9301262118163527	-0.8811751628653037
adamts2	0.76048267	False	0.20454545454545459	0.8640936528260472	-0.6595481982805926
nfkbiz	0.7603738	True	0.3653846153846154	0.3775379550027438	-0.012153339618128367
rnaset2	0.760293	False	0.23426573426573427	0.7223340040241448	-0.48806826975841056
hla-a	0.7599177	False	0.28321678321678323	0.03219315895372232	0.2510236242630609
aif1	0.7598731	True	0.39335664335664333	0.9749405524053412	-0.5815839090486978
amotl2	0.7598332	False	0.2097902097902098	0.8172672398024511	-0.6074770300122413
obsl1	0.75936633	False	0.14685314685314688	0.8498262301079202	-0.7029730832547734
a4galt	0.7592976	False	0.21678321678321677	0.74666178891531	-0.5298785721320932
crk	0.7591375	False	0.28846153846153844	0.36546552039509783	-0.0770039819335594
laptm4a	0.7588806	True	0.2972027972027972	0.22955917322114505	0.06764362398165213
ap1g2	0.7583677	False	0.2954545454545454	0.5138101335284434	-0.218355588073898
gng11	0.7582798	True	0.7307692307692308	0.8648253155295409	-0.13405608476031006
ung	0.7582286	False	0.2027972027972028	0.7428205597219681	-0.5400233569247653
spsb1	0.7580506	False	0.2727272727272727	0.7881836473385769	-0.5154563746113042
stx5	0.7580214	False	0.21678321678321677	0.7144686299615877	-0.4976854131783709
manf	0.75796086	False	0.24300699300699302	0.8169014084507042	-0.5738944154437112
zcrb1	0.75794446	False	0.28846153846153844	0.5363087616608744	-0.24784722319933594
hs6st1	0.7578748	False	0.27097902097902093	0.8254984452167551	-0.5545194242377341
rnps1	0.7578586	False	0.31118881118881114	0.38540332906530095	-0.0742145178764898
exoc6b	0.75779265	False	0.2604895104895105	0.7307481251143223	-0.4702586146248118
fam83d	0.75773335	False	0.2027972027972028	0.8490945674044266	-0.6462973646072238
tpd52l1	0.7572392	False	0.277972027972028	0.7243460764587526	-0.4463740484867246
eny2	0.7569083	False	0.29370629370629375	0.4766782513261386	-0.18297195761984486
itgav	0.7569076	False	0.2954545454545454	0.6142308395829523	-0.3187762941284069
srpx	0.75687623	False	0.1573426573426573	0.8814706420340224	-0.7241279846913651
matr3	0.75665087	False	0.26398601398601396	0.3197366014267423	-0.05575058744072836
ccnk	0.75653654	False	0.22377622377622375	0.5004572891896836	-0.2766810654134598
pdcd6ip	0.7565327	False	0.30069930069930073	0.5024693616242912	-0.2017700609249905
fam49b	0.75635207	False	0.30594405594405594	0.581671849277483	-0.2757277933334271
ubqln2	0.7560233	False	0.27097902097902093	0.650082312054143	-0.3791032910751221
c1orf116	0.755976	False	0.19405594405594406	0.8843972928479971	-0.690341348792053
rbm6	0.7553598	False	0.2622377622377622	0.28132430949332354	-0.01908654725556136
hmox2	0.75526077	False	0.2727272727272727	0.5602707152002926	-0.2875434424730199
dgka	0.75461453	False	0.277972027972028	0.6442290104261935	-0.3662569824541655
ppp6r3	0.75459236	False	0.277972027972028	0.3908907993415036	-0.11291877136947559
rabep1	0.75458044	False	0.2744755244755245	0.6793488201938906	-0.40487329571836617
dpysl3	0.75456756	False	0.17132867132867136	0.8697640387781232	-0.6984353674494519
chid1	0.7544081	False	0.3094405594405595	0.6230107920248765	-0.31357023258431704
pcdh7	0.75440085	False	0.16608391608391604	0.8717761112127309	-0.7056921951288149
il1rl1	0.7542908	True	0.9493006993006993	0.9564660691421255	-0.007165369841426239
lrrc8a	0.7540801	False	0.2972027972027972	0.5910005487470276	-0.2937977515442304
foxm1	0.7540399	False	0.21678321678321677	0.8589720139015914	-0.6421887971183746
tfap2c	0.7539995	True	0.5227272727272727	0.63014450338394	-0.1074172306566673
clec7a	0.75395817	True	0.5874125874125874	0.31882202304737517	0.2685905643652122
lgals9c	0.75374365	False	0.21853146853146854	0.891713919882934	-0.6731824513514655
ube2z	0.75341934	False	0.28321678321678323	0.7548929943296141	-0.47167621111283087
esam	0.7533728	True	0.6538461538461539	0.8845802085238705	-0.23073405467771668
kctd11	0.75297886	False	0.19055944055944052	0.8721419425644777	-0.6815825020050372
s100a9	0.752801	False	0.23601398601398604	0.7987927565392354	-0.5627787705252494
scaf11	0.752707	False	0.27097902097902093	0.2257179440278032	0.04526107695121773
igsf3	0.75223315	False	0.26573426573426573	0.7554417413572343	-0.48970747562296857
rnd3	0.7520264	False	0.3024475524475524	0.5262483994878361	-0.2238008470402837
mzt1	0.7516458	False	0.2325174825174825	0.7901957197731846	-0.5576782372557021
eif2ak1	0.7515465	False	0.277972027972028	0.7219681726723981	-0.4439961447003701
clec2b	0.7512199	False	0.30069930069930073	0.6676422169379916	-0.3669429162386909
usp14	0.75102574	False	0.34090909090909094	0.332174867386135	0.008734223522955942
fosl1	0.7508505	False	0.2517482517482518	0.7318456191695628	-0.48009736742131104
rarres2	0.7505194	True	0.5367132867132867	0.8319004938723249	-0.29518720715903823
stt3b	0.7503653	False	0.22202797202797198	0.8028169014084507	-0.5807889293804788
ltbp2	0.749965	False	0.20629370629370625	0.8106822754710079	-0.6043885691773017
dnajb2	0.7491829	False	0.1101398601398601	0.8492774830803	-0.7391376229404399
dynlt1	0.7490872	False	0.3304195804195804	0.48948234863727824	-0.15906276821769783
a2m	0.74857706	True	0.32167832167832167	0.6901408450704225	-0.36846252339210084
pycard	0.7485057	False	0.25	0.6186208158039144	-0.36862081580391437
znf428	0.7484466	False	0.20104895104895104	0.8331809036034388	-0.6321319525544877
lilrb4	0.7483276	True	0.9055944055944056	0.9828059264678983	-0.0772115208734927
krt15	0.7483131	False	0.29895104895104896	0.7221510883482715	-0.4232000393972225
fam110a	0.74813944	False	0.2325174825174825	0.7792207792207793	-0.5467032967032968
cd34	0.74797183	True	0.7762237762237763	0.9079934150356685	-0.1317696388118923
epas1	0.7479702	True	0.3706293706293706	0.5247850740808487	-0.1541557034514781
fkbp10	0.7478948	False	0.2604895104895105	0.8061093835741723	-0.5456198730846618
adamts4	0.7478552	True	0.4003496503496503	0.13023596122187675	0.27011368912777356
hnrnph1	0.74773395	True	0.2272727272727273	0.001280409731113985	0.2259923175416133
arhgef1	0.7476991	False	0.26398601398601396	0.5593561368209256	-0.2953701228349116
ppp1cb	0.7475078	False	0.2902097902097902	0.09895738064752146	0.19125240956226874
nit2	0.7468646	False	0.32167832167832167	0.6248399487836107	-0.30316162710528904
mrc2	0.74649847	False	0.22552447552447552	0.7594658862264496	-0.5339414107019741
c1orf43	0.7464442	False	0.3024475524475524	0.4803365648436071	-0.1778890123960547
rab32	0.74618185	False	0.2692307692307693	0.8759831717578197	-0.6067524025270504
wipi2	0.74614	False	0.21853146853146854	0.7832449240899946	-0.564713455558526
reep4	0.7460363	False	0.32342657342657344	0.699469544539967	-0.3760429711133936
zdhhc5	0.74548143	False	0.291958041958042	0.6696542893725992	-0.3776962474145572
tmem98	0.74539477	False	0.284965034965035	0.711541979147613	-0.42657694418257797
hprt1	0.7449357	False	0.30069930069930073	0.673495518565941	-0.3727962178666403
entpd6	0.74491364	False	0.31118881118881114	0.683372965063106	-0.3721841538742948
nagk	0.74441874	False	0.30069930069930073	0.6378269617706238	-0.3371276610713231
dcaf11	0.74428606	False	0.284965034965035	0.3709529906713005	-0.0859879557062655
sptssa	0.7441025	False	0.3094405594405595	0.5670385952076094	-0.25759803576704987
dusp7	0.74403584	False	0.28671328671328666	0.73971099323212	-0.4529977065188333
taf15	0.7439094	False	0.1048951048951049	0.8748856777025791	-0.7699905728074742
degs1	0.74312925	False	0.3321678321678322	0.23907078836656304	0.09309704380126915
dsg2	0.74310744	True	0.5052447552447552	0.2480336564843607	0.2572110987603945
nckap5	0.7429489	False	0.17832167832167833	0.8639107371501737	-0.6855890588284954
txnip	0.7429133	False	0.24650349650349646	0.5745381379184196	-0.3280346414149231
ndufa10	0.7426283	False	0.3199300699300699	0.5139930492043168	-0.19406297927424687
zbed1	0.74256337	False	0.2552447552447552	0.631059081763307	-0.37581432651855184
caprin1	0.74256015	False	0.3251748251748252	0.5154563746113041	-0.1902815494364789
prom2	0.7422312	False	0.18881118881118886	0.5653923541247485	-0.3765811653135597
vamp3	0.74205434	False	0.3199300699300699	0.6515456374611304	-0.3316155675310605
ckb	0.742026	False	0.2604895104895105	0.7955002743735138	-0.5350107638840033
brix1	0.7419645	False	0.3304195804195804	0.5878909822571794	-0.257471401837599
plk1	0.7413787	False	0.15909090909090906	0.9070788366563014	-0.7479879275653923
scrn1	0.7412342	False	0.3199300699300699	0.7384305835010061	-0.4185005135709362
hif1an	0.7403684	False	0.28846153846153844	0.7152002926650813	-0.4267387542035429
psmd9	0.7402233	False	0.3374125874125874	0.4957014816169746	-0.1582888942043872
ncor1	0.7401525	False	0.3076923076923077	0.2586427656850192	0.049049542007288505
drosha	0.73974127	False	0.24825174825174823	0.6740442655935613	-0.4257925173418131
ap1m2	0.7395897	False	0.3426573426573427	0.8298884214377172	-0.4872310787803745
map4	0.7395748	False	0.3199300699300699	0.35595390524967985	-0.036023835319609954
edn1	0.7393837	False	0.2902097902097902	0.8626303274190599	-0.5724205372092697
lsm14a	0.73936474	False	0.291958041958042	0.4133894274739345	-0.1214313855158925
ndufs4	0.73911357	False	0.2604895104895105	0.5931955368575087	-0.3327060263679982
ddx6	0.73811275	False	0.29370629370629375	0.48070239619535393	-0.18699610248906018
ccdc8	0.73795825	False	0.14160839160839156	0.8073897933052863	-0.6657814016968947
tuba1b	0.7376718	False	0.30069930069930073	0.22498628132430953	0.0757130193749912
dnm2	0.7376173	False	0.23776223776223782	0.762209621364551	-0.5244473836023131
mtus1	0.73750347	True	0.520979020979021	0.5888055606365465	-0.0678265396575255
glt8d2	0.7368962	False	0.21678321678321677	0.8763490031095665	-0.6595657863263498
gjb3	0.7365525	False	0.3548951048951049	0.7517834278397659	-0.39688832294466103
rab38	0.7365353	False	0.3304195804195804	0.7881836473385769	-0.4577640669189965
ccm2	0.7364668	False	0.26573426573426573	0.7969635997805011	-0.5312293340462354
mbd2	0.73612434	False	0.19405594405594406	0.7569050667642216	-0.5628491227082776
trim27	0.7356525	False	0.277972027972028	0.7098957380647521	-0.4319237100927241
tmem248	0.7356044	False	0.29895104895104896	0.7415401499908543	-0.4425891010398053
cblb	0.7355875	False	0.25874125874125875	0.5776477044082677	-0.318906445667009
bnip3l	0.7354878	False	0.30594405594405594	0.5313700384122919	-0.22542598246823597
psmg1	0.73534715	False	0.3444055944055944	0.7239802451070056	-0.3795746507014113
ifi27l2	0.73494023	False	0.3094405594405595	0.6116700201207244	-0.3022294606801649
tinf2	0.7346414	False	0.28146853146853146	0.6901408450704225	-0.40867231360189105
scamp2	0.7344312	False	0.3321678321678322	0.6122187671483446	-0.28005093498051237
bnip2	0.7341154	False	0.3356643356643356	0.5394183281507225	-0.20375399248638693
mx2	0.7339029	False	0.1748251748251748	0.8238522041338943	-0.6490270293087195
st6galnac2	0.7333193	False	0.3251748251748252	0.7437351381013353	-0.4185603129265101
mmp3	0.73312855	False	0.14685314685314688	0.9240899945125297	-0.7772368476593828
hdac7	0.7320761	False	0.21678321678321677	0.7569050667642216	-0.5401218499810049
erbb2	0.7310393	False	0.3076923076923077	0.756173404060728	-0.44848109636842026
gclm	0.73083544	False	0.3094405594405595	0.18126943479056157	0.12817112464999791
ca2	0.7302614	False	0.42307692307692313	0.7815986830071338	-0.3585217599302106
lamtor2	0.7299503	False	0.33916083916083917	0.5458203768062924	-0.2066595376454532
tpd52	0.7294001	True	0.5734265734265734	0.6420340223157124	-0.06860744888913894
nedd4l	0.72912276	False	0.3129370629370629	0.5860618254984452	-0.2731247625613823
dhx9	0.7290987	False	0.32342657342657344	0.5553319919517102	-0.2319054185251368
sema3c	0.7286082	False	0.30069930069930073	0.7775745381379184	-0.4768752374386177
sparcl1	0.72856253	True	0.3793706293706294	0.6844704591183464	-0.305099829747717
itgb1bp1	0.72849584	False	0.35139860139860135	0.582952259008597	-0.2315536576099957
ldb1	0.72826844	False	0.2604895104895105	0.8474483263215657	-0.5869588158320552
ebp	0.72818834	False	0.3653846153846154	0.5884397292847997	-0.2230551139001843
col27a1	0.7280961	False	0.16958041958041958	0.8787269068959209	-0.7091464873155013
gna15	0.7274229	False	0.31643356643356646	0.7837936711176148	-0.4673601046840483
gnaq	0.727361	False	0.13111888111888115	0.9109200658496434	-0.7798011847307622
tmcc1	0.72727096	False	0.30419580419580416	0.8148893360160966	-0.5106935318202924
fosb	0.7268561	True	0.35139860139860135	0.2714468629961587	0.07995173840244263
ubxn4	0.7265867	False	0.32867132867132864	0.3374794219864642	-0.008808093315135546
efnb1	0.7263863	False	0.37587412587412583	0.7497713554051582	-0.3738972295310323
ms4a7	0.72633016	True	0.513986013986014	0.7757453813791841	-0.2617593673931702
nabp2	0.7263165	False	0.26398601398601396	0.5575269800621914	-0.2935409660761774
tubgcp2	0.7261015	False	0.30594405594405594	0.687762941284068	-0.38181888534001207
ncs1	0.7256393	False	0.22377622377622375	0.8597036766050851	-0.6359274528288613
oas1	0.72511226	False	0.37587412587412583	0.620632888238522	-0.2447587623643962
mical3	0.7249387	False	0.2954545454545454	0.3810133528443388	-0.08555880738979338
myh10	0.7248265	False	0.31818181818181823	0.7408084872873606	-0.42262666910554236
vps29	0.72415245	False	0.3496503496503497	0.4057069690872508	-0.0560566194369011
hcar2	0.7235855	False	0.2954545454545454	0.8244009511615146	-0.5289464057069692
ddx60	0.72333944	False	0.3251748251748252	0.7300164624108286	-0.4048416372360034
hist1h2ae	0.7233382	False	0.04370629370629375	0.9425644777757454	-0.8988581840694516
arl4d	0.722863	False	0.33391608391608396	0.6566672763855863	-0.32275119246950235
tpbg	0.7228038	False	0.3199300699300699	0.7607462959575636	-0.4408162260274937
ccnc	0.7226798	False	0.3146853146853147	0.617157490396927	-0.30247217571161233
tm4sf19	0.7224849	False	0.22202797202797198	0.8675690506676422	-0.6455410786396703
cxcl9	0.7218302	False	0.08216783216783219	0.9531735869764039	-0.8710057548085717
dtd1	0.7217202	False	0.31643356643356646	0.7122736418511066	-0.3958400754175402
cers2	0.72158307	False	0.3321678321678322	0.631424913115054	-0.2992570809472218
maea	0.7209378	False	0.33391608391608396	0.6800804828973843	-0.34616439898130036
cnot1	0.72076714	False	0.3444055944055944	0.47301993780867024	-0.12861434340307587
clmn	0.7202114	True	0.9388111888111889	0.7344064386317908	0.20440475017939808
bnc1	0.71969455	False	0.291958041958042	0.8534845436253887	-0.5615265016673467
ms4a6a	0.7196864	True	0.6765734265734266	0.974025974025974	-0.29745254745254746
krt6b	0.7196061	True	0.6486013986013985	0.6991037131882203	-0.05050231458682175
ccl22	0.7194898	True	0.784965034965035	0.22059630510334738	0.5643687298616876
stard7	0.71908927	True	0.5244755244755245	0.4269251874885678	0.0975503369869567
gjc1	0.71854216	False	0.2517482517482518	0.06328882385220413	0.18845942789604764
c1qa	0.71830225	True	0.1451048951048951	0.9804280226815438	-0.8353231275766487
polr2k	0.7182381	False	0.3146853146853147	0.5192976038046461	-0.20461228911933138
twf1	0.71804535	False	0.3479020979020979	0.6372782147430035	-0.2893761168409056
csde1	0.71768415	False	0.35139860139860135	0.26541064569233586	0.0859879557062655
ghitm	0.71734047	False	0.36888111888111885	0.3250411560270715	0.04383996285404734
dll1	0.71733236	False	0.25349650349650354	0.8593378452533382	-0.6058413417568347
gbp2	0.7172947	False	0.2954545454545454	0.656118529357966	-0.3606639839034206
lpar3	0.7171674	False	0.25874125874125875	0.9057984269251875	-0.6470571681839288
ap2a1	0.7165376	False	0.33916083916083917	0.7111761477958661	-0.37201530863502696
mprip	0.71642756	False	0.23426573426573427	0.3367477592829705	-0.10248202501723624
rtkn	0.7161909	False	0.31118881118881114	0.7038595207609293	-0.39267070957211814
slc44a1	0.7158978	False	0.3968531468531469	0.6308761660874337	-0.2340230192342868
mpst	0.7155554	False	0.32167832167832167	0.7298335467349553	-0.4081552250566336
npepps	0.7149612	False	0.31118881118881114	0.5050301810865191	-0.19384136989770795
c1qtnf1	0.7148994	True	0.583916083916084	0.8024510700567038	-0.21853498614061984
c1qb	0.7146098	True	0.038461538461538436	0.980062191329797	-0.9416006528682586
frmd4b	0.71445274	False	0.32342657342657344	0.740991402963234	-0.4175648295366605
rap1a	0.7144242	False	0.25349650349650354	0.7909273824766783	-0.5374308789801747
itfg1	0.71431386	False	0.3706293706293706	0.5518565941101152	-0.1812272234807446
clec14a	0.71427476	True	0.756993006993007	0.9449423815620999	-0.1879493745690929
ppp1r7	0.7140797	False	0.3496503496503497	0.6396561185293579	-0.2900057688790082
met	0.7135997	False	0.4143356643356644	0.6425827693433328	-0.22824710500766843
hist1h2bg	0.7134503	False	0.1853146853146853	0.8854947869032376	-0.7001801015885523
tmem40	0.7134194	False	0.2692307692307693	0.8474483263215657	-0.5782175570907965
mfap5	0.71295935	False	0.30419580419580416	0.4397292847997073	-0.13553348060390313
mllt11	0.71280634	False	0.32692307692307687	0.8075727089811597	-0.48064963205808287
ankrd13a	0.712726	False	0.24125874125874125	0.8434241814523504	-0.6021654401936092
mybl2	0.71271515	False	0.2097902097902098	0.9193341869398207	-0.7095439771496109
c1qc	0.71254694	True	0.022727272727272707	0.980062191329797	-0.9573349186025243
hist1h3h	0.7120662	False	0.1451048951048951	0.9207975123468082	-0.7756926172419131
ngdn	0.71192515	False	0.3426573426573427	0.6396561185293579	-0.2969987758720152
olfml3	0.711333	True	0.6923076923076923	0.8814706420340224	-0.18916294972633008
sra1	0.71123016	False	0.3723776223776224	0.5847814157673312	-0.21240379338970883
ptprg	0.7112232	False	0.2674825174825175	0.8145235046643498	-0.5470409871818323
antxr1	0.71109766	False	0.28321678321678323	0.7062374245472838	-0.42302064133050055
sptan1	0.71098375	False	0.3251748251748252	0.5147247119078104	-0.18954988673298523
adk	0.71053463	False	0.3793706293706294	0.5900859703676605	-0.21071534099703115
slc20a2	0.71007544	False	0.3444055944055944	0.656118529357966	-0.3117129349523716
islr	0.70999455	True	0.6783216783216783	0.8273276019754893	-0.14900592365381093
timm17b	0.70989084	False	0.3706293706293706	0.6707517834278398	-0.3001224127984692
prpf19	0.7092887	False	0.12062937062937062	0.9147612950429852	-0.7941319244136146
rnf13	0.70882595	False	0.32342657342657344	0.574721053594293	-0.2512944801677196
cby1	0.70833194	False	0.3356643356643356	0.7889153100420706	-0.453250974377735
mmp11	0.7079507	False	0.1573426573426573	0.916407536125846	-0.7590648787831887
srsf4	0.7079316	False	0.35664335664335667	0.5928297055057619	-0.2361863488624052
fat2	0.7079082	False	0.36888111888111885	0.7684287543442473	-0.39954763546312844
ap2b1	0.70730567	False	0.31643356643356646	0.5818547649533565	-0.26542119851979007
cd84	0.70714885	True	0.8531468531468531	0.09218950064020481	0.7609573525066483
raver1	0.7066753	False	0.26573426573426573	0.8008048289738431	-0.5350705632395774
stx16	0.706604	False	0.3374125874125874	0.3526614230839583	-0.01524883567137092
tspan3	0.70642835	False	0.39160839160839156	0.46643497347722696	-0.0748265818688354
ramp3	0.70620126	True	0.7220279720279721	0.9476861167002012	-0.2256581446722291
usp34	0.7057147	False	0.3199300699300699	0.5121638924455826	-0.1922338225155127
ahr	0.70568365	True	0.5664335664335665	0.24035119809767702	0.32608236833588944
clpp	0.705559	False	0.3321678321678322	0.7148344613133346	-0.3826666291455024
cxcl11	0.7054659	False	0.09440559440559437	0.951527345893543	-0.8571217514879487
sgms1	0.70541805	False	0.32692307692307687	0.745747210535943	-0.4188241336128661
trip10	0.70475215	False	0.31818181818181823	0.736235595390525	-0.41805377720870673
atf7ip	0.70465696	False	0.3426573426573427	0.4614962502286446	-0.11883890757130189
klk10	0.7044723	False	0.32692307692307687	0.5990488384854582	-0.27212576156238133
igf2r	0.7037114	False	0.3094405594405595	0.7420888970184745	-0.432648337577915
gsk3b	0.70343786	False	0.28846153846153844	0.7192244375342967	-0.4307628990727582
nudcd3	0.70281607	False	0.3146853146853147	0.6555697823303457	-0.340884467645031
dnajc10	0.7027741	False	0.3671328671328671	0.5710627400768246	-0.20392987294395748
qars	0.7025291	False	0.3496503496503497	0.6133162612035852	-0.2636659115532355
nudt21	0.70247763	False	0.3653846153846154	0.6027071520029266	-0.23732253661831115
dnaja4	0.7024077	False	0.2692307692307693	0.7548929943296141	-0.4856622250988448
crispld2	0.7018425	True	0.49125874125874125	0.5776477044082677	-0.08638896314952649
fbln1	0.70174843	False	0.29370629370629375	0.5337479421986464	-0.24004164849235265
wdr74	0.7016181	False	0.35139860139860135	0.5588073897933052	-0.2074087883947039
hist1h4e	0.7015014	False	0.1276223776223776	0.9529906713005305	-0.8253682936781529
nploc4	0.7012202	False	0.32867132867132864	0.7345893543076641	-0.4059180256363355
l3hypdh	0.7010821	False	0.32867132867132864	0.7819645143588806	-0.45329318568755195
ccdc84	0.7008968	False	0.28671328671328666	0.8121456008779953	-0.5254323141647086
dapk1	0.7008002	False	0.277972027972028	0.89043351015182	-0.612461482179792
tmco1	0.7007531	False	0.3706293706293706	0.4351563929028718	-0.06452702227350116
tmem30a	0.70049655	False	0.4055944055944056	0.4386317907444668	-0.03303738515006116
alg3	0.70041674	False	0.3968531468531469	0.6074629595756356	-0.2106098127224887
lrp11	0.70000994	False	0.26573426573426573	0.8595207609292117	-0.593786495194946
il13ra1	0.69972676	False	0.30069930069930073	0.6303274190598134	-0.32962811836051265
rnaseh1	0.69972	False	0.3531468531468531	0.7356868483629047	-0.38253999521605153
olfml2b	0.6996932	False	0.29895104895104896	0.8942747393451619	-0.5953236903941129
serpinb9	0.69935066	True	0.5017482517482518	0.1970001829156759	0.3047480688325759
usp31	0.6992921	False	0.31643356643356646	0.7839765867934883	-0.4675430203599218
pigs	0.6986026	False	0.3671328671328671	0.6497164807023962	-0.2825836135695291
lhpp	0.6982938	False	0.28846153846153844	0.7905615511249314	-0.502100012663393
lmnb1	0.6978304	False	0.3129370629370629	0.8796414852752881	-0.5667044223382252
dcbld1	0.6972554	False	0.1678321678321678	0.9143954636912384	-0.7465632958590706
cdk1	0.6972518	False	0.26573426573426573	0.913846716663618	-0.6481124509293523
yap1	0.6966786	False	0.24300699300699302	0.8355588073897933	-0.5925518143828002
edem1	0.69646543	False	0.35839160839160844	0.6204499725626487	-0.2620583641710402
acp1	0.6963292	False	0.39335664335664333	0.4757636729467716	-0.08240702959012824
mettl9	0.6962463	False	0.32167832167832167	0.6670934699103713	-0.34541514823204966
ccar1	0.6962154	False	0.3706293706293706	0.5388695811231022	-0.1682402104937316
psmg3	0.6961731	False	0.36363636363636365	0.5851472471190782	-0.22151088348271453
ddx42	0.69616824	False	0.3601398601398601	0.7263581488933601	-0.36621828875350004
ndufa3	0.696106	False	0.3846153846153846	0.5394183281507225	-0.15480294353533797
acad9	0.6957624	False	0.37412587412587417	0.694713736967258	-0.32058786284138385
pcsk9	0.6956475	False	0.1503496503496503	0.9175050301810865	-0.7671553798314362
mtmr2	0.6953707	False	0.37412587412587417	0.7248948234863728	-0.3507689493604986
wls	0.6952926	False	0.3479020979020979	0.7594658862264496	-0.4115637883243517
msr1	0.6951671	True	0.5804195804195804	0.9732943113224803	-0.3928747309028999
tial1	0.6947901	False	0.33391608391608396	0.5518565941101152	-0.21794051019403127
igfbp6	0.6946471	False	0.3094405594405595	0.7318456191695628	-0.42240505972900333
edem2	0.6945131	False	0.36888111888111885	0.7823303457106274	-0.4134492268295086
tgfb1i1	0.6943305	False	0.28846153846153844	0.7874519846350833	-0.4989904461735448
cpsf2	0.6942951	False	0.3601398601398601	0.293213828425096	0.06692603171476408
uhmk1	0.6941005	False	0.3548951048951049	0.6564843607097128	-0.30158925581460794
fcgr3a	0.693591	True	0.1398601398601399	0.9802451070056704	-0.8403849671455305
ccbe1	0.6933533	False	0.256993006993007	0.11450521309676243	0.14248779389624455
abcc5	0.6932602	False	0.3496503496503497	0.6425827693433328	-0.2929324196929831
zc3h15	0.69282746	False	0.39160839160839156	0.5489299432961405	-0.15732155168774897
ltbp3	0.69281626	False	0.3076923076923077	0.7355039326870313	-0.4278116249947236
fdx1	0.69169444	False	0.3199300699300699	0.7506859337845253	-0.4307558638544554
lilrb2	0.69156265	True	0.5594405594405594	0.9685385037497714	-0.409097944309212
aldh2	0.69154024	False	0.3618881118881119	0.619352478507408	-0.25746436661929617
ufc1	0.69142973	False	0.41083916083916083	0.5364916773367477	-0.1256525164975869
slc25a11	0.69125205	False	0.3706293706293706	0.5953905249679898	-0.2247611543386192
kcnj15	0.69123495	False	0.34615384615384615	0.8928114139381745	-0.5466575677843284
tia1	0.691074	False	0.3444055944055944	0.598134260106091	-0.2537286657004967
tbx1	0.69090927	False	0.21678321678321677	0.8816535577098957	-0.664870340926679
mustn1	0.69076246	True	0.6136363636363636	0.8818364733857692	-0.26820010974940556
parp9	0.69035643	False	0.41083916083916083	0.45582586427656846	-0.04498670343740763
pofut1	0.6901709	False	0.35839160839160844	0.4790561551124931	-0.12066454672088467
hnrnpul2	0.6900537	False	0.12587412587412583	0.9145783793671117	-0.7887042534929859
agpat2	0.68999773	False	0.3723776223776224	0.7431863910737151	-0.3708087686960927
pcyt1a	0.68991643	False	0.4073426573426573	0.7459301262118163	-0.338587468869159
slc9a3r1	0.6896472	False	0.35664335664335667	0.5246021584049754	-0.1679588017616187
farsb	0.6894919	False	0.38636363636363635	0.645326504481434	-0.2589628681177977
ptp4a3	0.6891916	True	0.6433566433566433	0.7960490214011341	-0.15269237804449076
cfi	0.6884623	True	0.9353146853146853	0.8787269068959209	0.05658777841876439
tgfbr1	0.6883936	False	0.4300699300699301	0.7333089445765502	-0.30323901450662005
ccl5	0.6881531	True	0.39860139860139865	0.04847265410645696	0.3501287444949417
prpf31	0.68809855	False	0.3601398601398601	0.5814889336016096	-0.22134907346174948
plxdc2	0.68768644	False	0.37587412587412583	0.645692335833181	-0.26981820995905514
dctn4	0.6872317	False	0.3548951048951049	0.7334918602524236	-0.37859675535731874
pak2	0.687127	False	0.37412587412587417	0.46588622644960676	-0.09176035232373259
med13	0.6868044	False	0.3146853146853147	0.605450887141028	-0.29076557245571333
csf2ra	0.6865088	True	0.7622377622377623	0.5408816535577099	0.2213561086800524
dram1	0.6863709	False	0.3251748251748252	0.7503201024327785	-0.42514527725795326
arl3	0.68620133	False	0.3426573426573427	0.6625205780135357	-0.319863235356193
snx13	0.68600696	False	0.42657342657342656	0.7166636180720688	-0.29009019149864224
plcg1	0.68528074	False	0.291958041958042	0.8576916041704774	-0.5657335622124354
hist1h2ag	0.6850691	False	0.12062937062937062	0.9409182366928845	-0.8202888660635139
cdh5	0.6849418	True	0.6870629370629371	0.952807755624657	-0.26574481856171994
tpst1	0.68428826	False	0.37587412587412583	0.764404609475032	-0.38853048360090614
cd24	0.6836749	False	0.39860139860139865	0.34132065117980614	0.057280747421592504
mbtps1	0.68362933	False	0.3601398601398601	0.5791110298152551	-0.21897116967539498
klhl24	0.6835745	False	0.32867132867132864	0.4044265593561368	-0.07575523068480816
copb1	0.68310004	False	0.4055944055944056	0.4695445399670751	-0.0639501343726695
